period,destination_code,destination_iso,destination,export_value_usd,month,year
202409,579,NOR,Norway,4572402.0,2024-09-01,2024
202409,583,FSM,FS Micronesia,125625.0,2024-09-01,2024
202409,586,PAK,Pakistan,9552139.0,2024-09-01,2024
202409,591,PAN,Panama,4590268.0,2024-09-01,2024
202409,598,PNG,Papua New Guinea,13934.0,2024-09-01,2024
202409,600,PRY,Paraguay,296152.0,2024-09-01,2024
202409,604,PER,Peru,2009981.0,2024-09-01,2024
202409,608,PHL,Philippines,10618490.0,2024-09-01,2024
202409,616,POL,Poland,78213271.0,2024-09-01,2024
202409,620,PRT,Portugal,1646213.0,2024-09-01,2024
202409,624,GNB,Guinea-Bissau,13954.0,2024-09-01,2024
202409,634,QAT,Qatar,222342.0,2024-09-01,2024
202409,636,A79,"Rest of America, nes",58495.0,2024-09-01,2024
202409,642,ROU,Romania,19651105.0,2024-09-01,2024
202409,643,RUS,Russian Federation,23095265.0,2024-09-01,2024
202409,646,RWA,Rwanda,313473.0,2024-09-01,2024
202409,662,LCA,Saint Lucia,21916.0,2024-09-01,2024
202409,682,SAU,Saudi Arabia,59962445.0,2024-09-01,2024
202409,686,SEN,Senegal,1750656.0,2024-09-01,2024
202409,688,SRB,Serbia,11494716.0,2024-09-01,2024
202409,690,SYC,Seychelles,35801.0,2024-09-01,2024
202409,694,SLE,Sierra Leone,183679.0,2024-09-01,2024
202409,699,IND,India,180841675.0,2024-09-01,2024
202409,702,SGP,Singapore,10398897.0,2024-09-01,2024
202409,703,SVK,Slovakia,51959143.0,2024-09-01,2024
202409,704,VNM,Viet Nam,263608761.0,2024-09-01,2024
202409,705,SVN,Slovenia,44477327.0,2024-09-01,2024
202409,706,SOM,Somalia,570394.0,2024-09-01,2024
202409,710,ZAF,South Africa,13559145.0,2024-09-01,2024
202409,716,ZWE,Zimbabwe,2890915.0,2024-09-01,2024
202409,724,ESP,Spain,122679200.0,2024-09-01,2024
202409,740,SUR,Suriname,103458.0,2024-09-01,2024
202409,752,SWE,Sweden,19489326.0,2024-09-01,2024
202409,757,CHE,Switzerland,3551502.0,2024-09-01,2024
202409,760,SYR,Syria,9084.0,2024-09-01,2024
202409,762,TJK,Tajikistan,306.0,2024-09-01,2024
202409,764,THA,Thailand,42285866.0,2024-09-01,2024
202409,768,TGO,Togo,763432.0,2024-09-01,2024
202409,776,TON,Tonga,583.0,2024-09-01,2024
202409,780,TTO,Trinidad and Tobago,32883.0,2024-09-01,2024
202409,784,ARE,United Arab Emirates,20349402.0,2024-09-01,2024
202409,788,TUN,Tunisia,547165.0,2024-09-01,2024
202409,792,TUR,Türkiye,40114085.0,2024-09-01,2024
202409,795,TKM,Turkmenistan,864.0,2024-09-01,2024
202409,800,UGA,Uganda,2585602.0,2024-09-01,2024
202409,804,UKR,Ukraine,25136648.0,2024-09-01,2024
202409,807,MKD,North Macedonia,3614.0,2024-09-01,2024
202409,818,EGY,Egypt,2056959.0,2024-09-01,2024
202409,826,GBR,United Kingdom,118661903.0,2024-09-01,2024
202409,834,TZA,United Rep. of Tanzania,1045977.0,2024-09-01,2024
202409,842,USA,USA,1338260621.0,2024-09-01,2024
202409,854,BFA,Burkina Faso,1905008.0,2024-09-01,2024
202409,858,URY,Uruguay,876569.0,2024-09-01,2024
202409,860,UZB,Uzbekistan,33917980.0,2024-09-01,2024
202409,862,VEN,Venezuela,1574334.0,2024-09-01,2024
202409,887,YEM,Yemen,901378.0,2024-09-01,2024
202409,894,ZMB,Zambia,4538077.0,2024-09-01,2024
202409,899,_X ,"Areas, nes",304011.0,2024-09-01,2024
202410,8,ALB,Albania,20794.0,2024-10-01,2024
202410,12,DZA,Algeria,742608.0,2024-10-01,2024
202410,24,AGO,Angola,16489.0,2024-10-01,2024
202410,28,ATG,Antigua and Barbuda,3000.0,2024-10-01,2024
202410,32,ARG,Argentina,3130843.0,2024-10-01,2024
202410,36,AUS,Australia,159083066.0,2024-10-01,2024
202410,40,AUT,Austria,11659049.0,2024-10-01,2024
202410,44,BHS,Bahamas,357467.0,2024-10-01,2024
202410,48,BHR,Bahrain,130957.0,2024-10-01,2024
202410,50,BGD,Bangladesh,2810295.0,2024-10-01,2024
202410,52,BRB,Barbados,8686.0,2024-10-01,2024
202410,56,BEL,Belgium,62941404.0,2024-10-01,2024
202410,68,BOL,Bolivia (Plurinational State of),97300.0,2024-10-01,2024
202410,70,BIH,Bosnia Herzegovina,14.0,2024-10-01,2024
202410,72,BWA,Botswana,958391.0,2024-10-01,2024
202410,76,BRA,Brazil,36114003.0,2024-10-01,2024
202410,84,BLZ,Belize,33720.0,2024-10-01,2024
202410,90,SLB,Solomon Isds,1097.0,2024-10-01,2024
202410,92,VGB,Br. Virgin Isds,24174.0,2024-10-01,2024
202410,96,BRN,Brunei Darussalam,3198.0,2024-10-01,2024
202410,100,BGR,Bulgaria,9374149.0,2024-10-01,2024
202410,104,MMR,Myanmar,1645271.0,2024-10-01,2024
202410,108,BDI,Burundi,19391.0,2024-10-01,2024
202410,112,BLR,Belarus,369711.0,2024-10-01,2024
202410,116,KHM,Cambodia,870960.0,2024-10-01,2024
202410,120,CMR,Cameroon,8747710.0,2024-10-01,2024
202410,124,CAN,Canada,33426970.0,2024-10-01,2024
202410,132,CPV,Cabo Verde,97872.0,2024-10-01,2024
202410,136,CYM,Cayman Isds,7835.0,2024-10-01,2024
202410,140,CAF,Central African Rep.,617538.0,2024-10-01,2024
202410,144,LKA,Sri Lanka,2114583.0,2024-10-01,2024
202410,148,TCD,Chad,69811.0,2024-10-01,2024
202410,152,CHL,Chile,76920349.0,2024-10-01,2024
202410,170,COL,Colombia,3891150.0,2024-10-01,2024
202410,174,COM,Comoros,27816.0,2024-10-01,2024
202410,178,COG,Congo,11474.0,2024-10-01,2024
202410,180,COD,Dem. Rep. of the Congo,1267648.0,2024-10-01,2024
202410,188,CRI,Costa Rica,168280.0,2024-10-01,2024
202410,191,HRV,Croatia,1342145.0,2024-10-01,2024
202410,192,CUB,Cuba,493883.0,2024-10-01,2024
202410,196,CYP,Cyprus,88464.0,2024-10-01,2024
202410,203,CZE,Czechia,52292837.0,2024-10-01,2024
202410,204,BEN,Benin,306834.0,2024-10-01,2024
202410,208,DNK,Denmark,7769355.0,2024-10-01,2024
202410,212,DMA,Dominica,47581.0,2024-10-01,2024
202410,214,DOM,Dominican Rep.,4923919.0,2024-10-01,2024
202410,218,ECU,Ecuador,680657.0,2024-10-01,2024
202410,222,SLV,El Salvador,68925.0,2024-10-01,2024
202410,231,ETH,Ethiopia,8253586.0,2024-10-01,2024
202410,233,EST,Estonia,1219012.0,2024-10-01,2024
202410,242,FJI,Fiji,17648.0,2024-10-01,2024
202410,246,FIN,Finland,81804751.0,2024-10-01,2024
202410,251,FRA,France,105707959.0,2024-10-01,2024
202410,258,PYF,French Polynesia,120116.0,2024-10-01,2024
202410,262,DJI,Djibouti,186594.0,2024-10-01,2024
202410,266,GAB,Gabon,48831.0,2024-10-01,2024
202410,270,GMB,Gambia,35365.0,2024-10-01,2024
202410,275,PSE,State of Palestine,217031.0,2024-10-01,2024
202410,276,DEU,Germany,814613749.0,2024-10-01,2024
202410,288,GHA,Ghana,421668.0,2024-10-01,2024
202410,296,KIR,Kiribati,67403.0,2024-10-01,2024
202410,300,GRC,Greece,2317254.0,2024-10-01,2024
202410,308,GRD,Grenada,7206.0,2024-10-01,2024
202410,320,GTM,Guatemala,358162.0,2024-10-01,2024
202410,324,GIN,Guinea,1023900.0,2024-10-01,2024
202410,328,GUY,Guyana,256517.0,2024-10-01,2024
202410,332,HTI,Haiti,147154.0,2024-10-01,2024
202410,340,HND,Honduras,589078.0,2024-10-01,2024
202410,344,HKG,"China, Hong Kong SAR",92009783.0,2024-10-01,2024
202410,348,HUN,Hungary,74108896.0,2024-10-01,2024
202410,352,ISL,Iceland,94409.0,2024-10-01,2024
202410,360,IDN,Indonesia,28262201.0,2024-10-01,2024
202410,364,IRN,Iran,2320954.0,2024-10-01,2024
202410,368,IRQ,Iraq,2355894.0,2024-10-01,2024
202410,372,IRL,Ireland,2606893.0,2024-10-01,2024
202410,376,ISR,Israel,23516906.0,2024-10-01,2024
202410,380,ITA,Italy,27515850.0,2024-10-01,2024
202410,384,CIV,Côte d'Ivoire,445522.0,2024-10-01,2024
202410,388,JAM,Jamaica,1859330.0,2024-10-01,2024
202410,392,JPN,Japan,207574412.0,2024-10-01,2024
202410,398,KAZ,Kazakhstan,1845209.0,2024-10-01,2024
202410,400,JOR,Jordan,3510180.0,2024-10-01,2024
202410,404,KEN,Kenya,4337363.0,2024-10-01,2024
202410,410,KOR,Rep. of Korea,316609343.0,2024-10-01,2024
202410,414,KWT,Kuwait,88374.0,2024-10-01,2024
202410,417,KGZ,Kyrgyzstan,933565.0,2024-10-01,2024
202410,418,LAO,Lao People's Dem. Rep.,177971.0,2024-10-01,2024
202410,422,LBN,Lebanon,4668387.0,2024-10-01,2024
202410,428,LVA,Latvia,30140102.0,2024-10-01,2024
202410,430,LBR,Liberia,137066.0,2024-10-01,2024
202410,434,LBY,Libya,1223449.0,2024-10-01,2024
202410,440,LTU,Lithuania,2393527.0,2024-10-01,2024
202410,446,MAC,"China, Macao SAR",1095046.0,2024-10-01,2024
202410,450,MDG,Madagascar,391496.0,2024-10-01,2024
202410,454,MWI,Malawi,333796.0,2024-10-01,2024
202410,458,MYS,Malaysia,26090122.0,2024-10-01,2024
202410,462,MDV,Maldives,35909.0,2024-10-01,2024
202410,466,MLI,Mali,2138512.0,2024-10-01,2024
202410,470,MLT,Malta,25927.0,2024-10-01,2024
202410,478,MRT,Mauritania,596898.0,2024-10-01,2024
202410,480,MUS,Mauritius,63489.0,2024-10-01,2024
202410,484,MEX,Mexico,62524565.0,2024-10-01,2024
202410,490,S19,"Other Asia, nes",50886620.0,2024-10-01,2024
202410,496,MNG,Mongolia,35941495.0,2024-10-01,2024
202410,498,MDA,Rep. of Moldova,250.0,2024-10-01,2024
202410,499,MNE,Montenegro,641.0,2024-10-01,2024
202410,504,MAR,Morocco,807932.0,2024-10-01,2024
202410,508,MOZ,Mozambique,3015257.0,2024-10-01,2024
202410,512,OMN,Oman,1266053.0,2024-10-01,2024
202410,516,NAM,Namibia,4585.0,2024-10-01,2024
202410,520,NRU,Nauru,2246562.0,2024-10-01,2024
202410,524,NPL,Nepal,41405.0,2024-10-01,2024
202410,527,O19,"Oceania, nes",93550.0,2024-10-01,2024
202410,528,NLD,Netherlands,234512882.0,2024-10-01,2024
202410,531,CUW,Curaçao,72080.0,2024-10-01,2024
202410,533,ABW,Aruba,21870.0,2024-10-01,2024
202410,540,NCL,New Caledonia,122855.0,2024-10-01,2024
202410,548,VUT,Vanuatu,90280.0,2024-10-01,2024
202410,554,NZL,New Zealand,3093371.0,2024-10-01,2024
202410,558,NIC,Nicaragua,175576.0,2024-10-01,2024
202410,566,NGA,Nigeria,23935631.0,2024-10-01,2024
202410,568,E19,"Other Europe, nes",23.0,2024-10-01,2024
202410,579,NOR,Norway,2395393.0,2024-10-01,2024
202410,586,PAK,Pakistan,10279127.0,2024-10-01,2024
202410,591,PAN,Panama,3319969.0,2024-10-01,2024
202410,598,PNG,Papua New Guinea,140934.0,2024-10-01,2024
202410,600,PRY,Paraguay,614949.0,2024-10-01,2024
202410,604,PER,Peru,3389586.0,2024-10-01,2024
202410,608,PHL,Philippines,13785058.0,2024-10-01,2024
202410,616,POL,Poland,78321718.0,2024-10-01,2024
202410,620,PRT,Portugal,3051953.0,2024-10-01,2024
202410,624,GNB,Guinea-Bissau,5005.0,2024-10-01,2024
202410,626,TLS,Timor-Leste,758.0,2024-10-01,2024
202410,634,QAT,Qatar,294129.0,2024-10-01,2024
202410,636,A79,"Rest of America, nes",36284.0,2024-10-01,2024
202410,642,ROU,Romania,9475417.0,2024-10-01,2024
202410,643,RUS,Russian Federation,36766942.0,2024-10-01,2024
202410,646,RWA,Rwanda,373648.0,2024-10-01,2024
202410,662,LCA,Saint Lucia,7168.0,2024-10-01,2024
202410,670,VCT,Saint Vincent and the Grenadines,32506.0,2024-10-01,2024
202410,682,SAU,Saudi Arabia,62592034.0,2024-10-01,2024
202410,686,SEN,Senegal,927820.0,2024-10-01,2024
202410,688,SRB,Serbia,6003989.0,2024-10-01,2024
202410,690,SYC,Seychelles,18827.0,2024-10-01,2024
202410,694,SLE,Sierra Leone,191011.0,2024-10-01,2024
202410,699,IND,India,193919860.0,2024-10-01,2024
202410,702,SGP,Singapore,13859624.0,2024-10-01,2024
202410,703,SVK,Slovakia,73181809.0,2024-10-01,2024
202410,704,VNM,Viet Nam,312642874.0,2024-10-01,2024
202410,705,SVN,Slovenia,22369915.0,2024-10-01,2024
202410,706,SOM,Somalia,5649.0,2024-10-01,2024
202410,710,ZAF,South Africa,64610244.0,2024-10-01,2024
202410,716,ZWE,Zimbabwe,5296467.0,2024-10-01,2024
202410,724,ESP,Spain,141387308.0,2024-10-01,2024
202410,729,SDN,Sudan,429040.0,2024-10-01,2024
202410,740,SUR,Suriname,32229.0,2024-10-01,2024
202410,748,SWZ,Eswatini,4790.0,2024-10-01,2024
202410,752,SWE,Sweden,17910713.0,2024-10-01,2024
202410,757,CHE,Switzerland,4733802.0,2024-10-01,2024
202410,760,SYR,Syria,716163.0,2024-10-01,2024
202410,762,TJK,Tajikistan,541355.0,2024-10-01,2024
202410,764,THA,Thailand,45292896.0,2024-10-01,2024
202410,768,TGO,Togo,509680.0,2024-10-01,2024
202410,780,TTO,Trinidad and Tobago,49534.0,2024-10-01,2024
202410,784,ARE,United Arab Emirates,17897220.0,2024-10-01,2024
202410,788,TUN,Tunisia,133982.0,2024-10-01,2024
202410,792,TUR,Türkiye,30051377.0,2024-10-01,2024
202410,800,UGA,Uganda,1473770.0,2024-10-01,2024
202410,804,UKR,Ukraine,23093466.0,2024-10-01,2024
202410,807,MKD,North Macedonia,1249505.0,2024-10-01,2024
202410,818,EGY,Egypt,3004675.0,2024-10-01,2024
202410,826,GBR,United Kingdom,147022306.0,2024-10-01,2024
202410,834,TZA,United Rep. of Tanzania,2178292.0,2024-10-01,2024
202410,842,USA,USA,1439075631.0,2024-10-01,2024
202410,854,BFA,Burkina Faso,1057142.0,2024-10-01,2024
202410,858,URY,Uruguay,1048156.0,2024-10-01,2024
202410,860,UZB,Uzbekistan,3736410.0,2024-10-01,2024
202410,862,VEN,Venezuela,1115780.0,2024-10-01,2024
202410,887,YEM,Yemen,1071625.0,2024-10-01,2024
202410,894,ZMB,Zambia,5746954.0,2024-10-01,2024
202410,899,_X ,"Areas, nes",138928.0,2024-10-01,2024
202411,4,AFG,Afghanistan,330250.0,2024-11-01,2024
202411,8,ALB,Albania,57049.0,2024-11-01,2024
202411,12,DZA,Algeria,540821.0,2024-11-01,2024
202411,24,AGO,Angola,390461.0,2024-11-01,2024
202411,32,ARG,Argentina,3978817.0,2024-11-01,2024
202411,36,AUS,Australia,233346278.0,2024-11-01,2024
202411,40,AUT,Austria,14843346.0,2024-11-01,2024
202411,44,BHS,Bahamas,16900.0,2024-11-01,2024
202411,48,BHR,Bahrain,5732.0,2024-11-01,2024
202411,50,BGD,Bangladesh,4785679.0,2024-11-01,2024
202411,52,BRB,Barbados,54466.0,2024-11-01,2024
202411,56,BEL,Belgium,59257429.0,2024-11-01,2024
202411,68,BOL,Bolivia (Plurinational State of),679496.0,2024-11-01,2024
202411,70,BIH,Bosnia Herzegovina,72000.0,2024-11-01,2024
202411,72,BWA,Botswana,374920.0,2024-11-01,2024
202411,76,BRA,Brazil,30303638.0,2024-11-01,2024
202411,84,BLZ,Belize,253106.0,2024-11-01,2024
202411,90,SLB,Solomon Isds,1270512.0,2024-11-01,2024
202411,96,BRN,Brunei Darussalam,24822.0,2024-11-01,2024
202411,100,BGR,Bulgaria,8599575.0,2024-11-01,2024
202411,104,MMR,Myanmar,12007820.0,2024-11-01,2024
202411,108,BDI,Burundi,28230.0,2024-11-01,2024
202411,112,BLR,Belarus,431980.0,2024-11-01,2024
202411,116,KHM,Cambodia,5054515.0,2024-11-01,2024
202411,120,CMR,Cameroon,1931332.0,2024-11-01,2024
202411,124,CAN,Canada,29514531.0,2024-11-01,2024
202411,140,CAF,Central African Rep.,52075.0,2024-11-01,2024
202411,144,LKA,Sri Lanka,1904903.0,2024-11-01,2024
202411,148,TCD,Chad,36681.0,2024-11-01,2024
202411,152,CHL,Chile,68041148.0,2024-11-01,2024
202411,170,COL,Colombia,3918225.0,2024-11-01,2024
202411,174,COM,Comoros,54500.0,2024-11-01,2024
202411,178,COG,Congo,580606.0,2024-11-01,2024
202411,180,COD,Dem. Rep. of the Congo,2535327.0,2024-11-01,2024
202411,188,CRI,Costa Rica,345187.0,2024-11-01,2024
202411,191,HRV,Croatia,1804822.0,2024-11-01,2024
202411,192,CUB,Cuba,218177.0,2024-11-01,2024
202411,196,CYP,Cyprus,306263.0,2024-11-01,2024
202411,203,CZE,Czechia,58254263.0,2024-11-01,2024
202411,204,BEN,Benin,426897.0,2024-11-01,2024
202411,208,DNK,Denmark,13007413.0,2024-11-01,2024
202411,212,DMA,Dominica,29662.0,2024-11-01,2024
202411,214,DOM,Dominican Rep.,674091.0,2024-11-01,2024
202411,218,ECU,Ecuador,2372791.0,2024-11-01,2024
202411,222,SLV,El Salvador,76970.0,2024-11-01,2024
202411,231,ETH,Ethiopia,4144073.0,2024-11-01,2024
202411,232,ERI,Eritrea,697076.0,2024-11-01,2024
202411,233,EST,Estonia,1908220.0,2024-11-01,2024
202411,242,FJI,Fiji,23347.0,2024-11-01,2024
202411,246,FIN,Finland,34900675.0,2024-11-01,2024
202411,251,FRA,France,71560527.0,2024-11-01,2024
202411,258,PYF,French Polynesia,232891.0,2024-11-01,2024
202411,262,DJI,Djibouti,584757.0,2024-11-01,2024
202411,266,GAB,Gabon,1154.0,2024-11-01,2024
202411,270,GMB,Gambia,189478.0,2024-11-01,2024
202411,275,PSE,State of Palestine,300817.0,2024-11-01,2024
202411,276,DEU,Germany,784201853.0,2024-11-01,2024
202411,288,GHA,Ghana,14250555.0,2024-11-01,2024
202411,296,KIR,Kiribati,9017.0,2024-11-01,2024
202411,300,GRC,Greece,2843054.0,2024-11-01,2024
202411,308,GRD,Grenada,8806.0,2024-11-01,2024
202411,320,GTM,Guatemala,579278.0,2024-11-01,2024
202411,324,GIN,Guinea,214637.0,2024-11-01,2024
202411,328,GUY,Guyana,40570.0,2024-11-01,2024
202411,332,HTI,Haiti,506893.0,2024-11-01,2024
202411,340,HND,Honduras,289675.0,2024-11-01,2024
202411,344,HKG,"China, Hong Kong SAR",108639836.0,2024-11-01,2024
202411,348,HUN,Hungary,113467534.0,2024-11-01,2024
202411,352,ISL,Iceland,116057.0,2024-11-01,2024
202411,360,IDN,Indonesia,34598859.0,2024-11-01,2024
202411,364,IRN,Iran,371889.0,2024-11-01,2024
202411,368,IRQ,Iraq,5404446.0,2024-11-01,2024
202411,372,IRL,Ireland,889609.0,2024-11-01,2024
202411,376,ISR,Israel,9618208.0,2024-11-01,2024
202411,380,ITA,Italy,32424873.0,2024-11-01,2024
202411,384,CIV,Côte d'Ivoire,5445344.0,2024-11-01,2024
202411,388,JAM,Jamaica,2267610.0,2024-11-01,2024
202411,392,JPN,Japan,226479745.0,2024-11-01,2024
202411,398,KAZ,Kazakhstan,3310932.0,2024-11-01,2024
202411,400,JOR,Jordan,4583518.0,2024-11-01,2024
202411,404,KEN,Kenya,4606096.0,2024-11-01,2024
202411,410,KOR,Rep. of Korea,419631957.0,2024-11-01,2024
202411,414,KWT,Kuwait,901488.0,2024-11-01,2024
202411,417,KGZ,Kyrgyzstan,507078.0,2024-11-01,2024
202411,418,LAO,Lao People's Dem. Rep.,38713.0,2024-11-01,2024
202411,422,LBN,Lebanon,3068002.0,2024-11-01,2024
202411,428,LVA,Latvia,301112.0,2024-11-01,2024
202411,430,LBR,Liberia,267429.0,2024-11-01,2024
202411,434,LBY,Libya,306866.0,2024-11-01,2024
202411,440,LTU,Lithuania,548444.0,2024-11-01,2024
202411,442,LUX,Luxembourg,33053.0,2024-11-01,2024
202411,446,MAC,"China, Macao SAR",159351.0,2024-11-01,2024
202411,450,MDG,Madagascar,860535.0,2024-11-01,2024
202411,454,MWI,Malawi,130085.0,2024-11-01,2024
202411,458,MYS,Malaysia,34981954.0,2024-11-01,2024
202411,462,MDV,Maldives,84023.0,2024-11-01,2024
202411,466,MLI,Mali,3793373.0,2024-11-01,2024
202411,470,MLT,Malta,40510.0,2024-11-01,2024
202411,478,MRT,Mauritania,79164.0,2024-11-01,2024
202411,480,MUS,Mauritius,129060.0,2024-11-01,2024
202411,484,MEX,Mexico,43571545.0,2024-11-01,2024
202411,490,S19,"Other Asia, nes",47874491.0,2024-11-01,2024
202411,496,MNG,Mongolia,5139266.0,2024-11-01,2024
202411,498,MDA,Rep. of Moldova,52097.0,2024-11-01,2024
202411,504,MAR,Morocco,2530695.0,2024-11-01,2024
202411,508,MOZ,Mozambique,3116181.0,2024-11-01,2024
202411,512,OMN,Oman,1267984.0,2024-11-01,2024
202411,516,NAM,Namibia,1578998.0,2024-11-01,2024
202411,524,NPL,Nepal,294024.0,2024-11-01,2024
202411,527,O19,"Oceania, nes",91390.0,2024-11-01,2024
202411,528,NLD,Netherlands,166508096.0,2024-11-01,2024
202411,531,CUW,Curaçao,149176.0,2024-11-01,2024
202411,533,ABW,Aruba,24610.0,2024-11-01,2024
202411,540,NCL,New Caledonia,147840.0,2024-11-01,2024
202411,548,VUT,Vanuatu,84416.0,2024-11-01,2024
202411,554,NZL,New Zealand,3577905.0,2024-11-01,2024
202411,558,NIC,Nicaragua,223922.0,2024-11-01,2024
202411,562,NER,Niger,305002.0,2024-11-01,2024
202411,566,NGA,Nigeria,27524851.0,2024-11-01,2024
202411,579,NOR,Norway,4700783.0,2024-11-01,2024
202411,583,FSM,FS Micronesia,29.0,2024-11-01,2024
202411,584,MHL,Marshall Isds,880.0,2024-11-01,2024
202411,586,PAK,Pakistan,13543475.0,2024-11-01,2024
202411,591,PAN,Panama,5523649.0,2024-11-01,2024
202411,598,PNG,Papua New Guinea,154987.0,2024-11-01,2024
202411,600,PRY,Paraguay,545355.0,2024-11-01,2024
202411,604,PER,Peru,2350340.0,2024-11-01,2024
202411,608,PHL,Philippines,12740871.0,2024-11-01,2024
202411,616,POL,Poland,54640394.0,2024-11-01,2024
202411,620,PRT,Portugal,2601429.0,2024-11-01,2024
202411,626,TLS,Timor-Leste,318.0,2024-11-01,2024
202411,634,QAT,Qatar,108042.0,2024-11-01,2024
202411,636,A79,"Rest of America, nes",38153.0,2024-11-01,2024
202411,642,ROU,Romania,17257456.0,2024-11-01,2024
202411,643,RUS,Russian Federation,30580047.0,2024-11-01,2024
202411,646,RWA,Rwanda,452050.0,2024-11-01,2024
202411,659,KNA,Saint Kitts and Nevis,57670.0,2024-11-01,2024
202411,662,LCA,Saint Lucia,7320.0,2024-11-01,2024
202411,682,SAU,Saudi Arabia,7453887.0,2024-11-01,2024
202411,686,SEN,Senegal,1956633.0,2024-11-01,2024
202411,688,SRB,Serbia,969950.0,2024-11-01,2024
202411,690,SYC,Seychelles,2508.0,2024-11-01,2024
202411,694,SLE,Sierra Leone,2641317.0,2024-11-01,2024
202411,699,IND,India,212396078.0,2024-11-01,2024
202411,702,SGP,Singapore,14879660.0,2024-11-01,2024
202411,703,SVK,Slovakia,41982009.0,2024-11-01,2024
202411,704,VNM,Viet Nam,308001232.0,2024-11-01,2024
202411,705,SVN,Slovenia,24848922.0,2024-11-01,2024
202411,706,SOM,Somalia,159807.0,2024-11-01,2024
202411,710,ZAF,South Africa,18105460.0,2024-11-01,2024
202411,716,ZWE,Zimbabwe,4098043.0,2024-11-01,2024
202411,724,ESP,Spain,73765896.0,2024-11-01,2024
202411,729,SDN,Sudan,1574986.0,2024-11-01,2024
202411,740,SUR,Suriname,381691.0,2024-11-01,2024
202411,748,SWZ,Eswatini,16250.0,2024-11-01,2024
202411,752,SWE,Sweden,6914256.0,2024-11-01,2024
202411,757,CHE,Switzerland,3666154.0,2024-11-01,2024
202411,760,SYR,Syria,13378.0,2024-11-01,2024
202411,762,TJK,Tajikistan,426779.0,2024-11-01,2024
202411,764,THA,Thailand,37833555.0,2024-11-01,2024
202411,768,TGO,Togo,223573.0,2024-11-01,2024
202411,776,TON,Tonga,72014.0,2024-11-01,2024
202411,780,TTO,Trinidad and Tobago,20829.0,2024-11-01,2024
202411,784,ARE,United Arab Emirates,28274830.0,2024-11-01,2024
202411,788,TUN,Tunisia,145088.0,2024-11-01,2024
202411,792,TUR,Türkiye,12041795.0,2024-11-01,2024
202411,800,UGA,Uganda,1277418.0,2024-11-01,2024
202411,804,UKR,Ukraine,25822258.0,2024-11-01,2024
202411,807,MKD,North Macedonia,45424.0,2024-11-01,2024
202411,818,EGY,Egypt,3939977.0,2024-11-01,2024
202411,826,GBR,United Kingdom,120414871.0,2024-11-01,2024
202411,834,TZA,United Rep. of Tanzania,2836491.0,2024-11-01,2024
202411,842,USA,USA,1864908301.0,2024-11-01,2024
202411,854,BFA,Burkina Faso,840728.0,2024-11-01,2024
202411,858,URY,Uruguay,1139258.0,2024-11-01,2024
202411,860,UZB,Uzbekistan,9768343.0,2024-11-01,2024
202411,862,VEN,Venezuela,400430.0,2024-11-01,2024
202411,882,WSM,Samoa,115703.0,2024-11-01,2024
202411,887,YEM,Yemen,1824047.0,2024-11-01,2024
202411,894,ZMB,Zambia,11271707.0,2024-11-01,2024
202411,899,_X ,"Areas, nes",587224.0,2024-11-01,2024
202412,4,AFG,Afghanistan,630070.0,2024-12-01,2024
202412,8,ALB,Albania,18869.0,2024-12-01,2024
202412,12,DZA,Algeria,941934.0,2024-12-01,2024
202412,24,AGO,Angola,46978.0,2024-12-01,2024
202412,28,ATG,Antigua and Barbuda,100492.0,2024-12-01,2024
202412,32,ARG,Argentina,5845914.0,2024-12-01,2024
202412,36,AUS,Australia,92674826.0,2024-12-01,2024
202412,40,AUT,Austria,29143411.0,2024-12-01,2024
202412,44,BHS,Bahamas,70685.0,2024-12-01,2024
202412,48,BHR,Bahrain,26988.0,2024-12-01,2024
202412,50,BGD,Bangladesh,6357360.0,2024-12-01,2024
202412,52,BRB,Barbados,4964.0,2024-12-01,2024
202412,56,BEL,Belgium,82350312.0,2024-12-01,2024
202412,68,BOL,Bolivia (Plurinational State of),273451.0,2024-12-01,2024
202412,70,BIH,Bosnia Herzegovina,337765.0,2024-12-01,2024
202412,72,BWA,Botswana,139.0,2024-12-01,2024
202412,76,BRA,Brazil,34671586.0,2024-12-01,2024
