typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,M,20240601,2024,6,202406,156,CHN,China,X,Export,643,RUS,Russian Federation,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,910469.0,False,5,u,910469.0,False,757017.0,False,0.0,False,,21401354.0,21401354.0,0,True,False
C,M,20240601,2024,6,202406,156,CHN,China,X,Export,646,RWA,Rwanda,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,72795.0,False,5,u,72795.0,False,91669.0,False,0.0,False,,1138736.0,1138736.0,0,True,False
C,M,20240601,2024,6,202406,156,CHN,China,X,Export,662,LCA,Saint Lucia,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,5.0,False,5,u,5.0,False,253.0,False,0.0,False,,5494.0,5494.0,0,True,False
C,M,20240601,2024,6,202406,156,CHN,China,X,Export,670,VCT,Saint Vincent and the Grenadines,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,280.0,False,5,u,280.0,False,254.0,False,0.0,False,,3973.0,3973.0,0,True,False
C,M,20240601,2024,6,202406,156,CHN,China,X,Export,678,STP,Sao Tome and Principe,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,68.0,False,5,u,68.0,False,39.0,False,0.0,False,,673.0,673.0,0,True,False
C,M,20240601,2024,6,202406,156,CHN,China,X,Export,682,SAU,Saudi Arabia,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,654834.0,False,5,u,654834.0,False,11698500.0,False,0.0,False,,158932562.0,158932562.0,0,True,False
C,M,20240601,2024,6,202406,156,CHN,China,X,Export,686,SEN,Senegal,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,15192.0,False,5,u,15192.0,False,75696.0,False,0.0,False,,852648.0,852648.0,0,True,False
C,M,20240601,2024,6,202406,156,CHN,China,X,Export,688,SRB,Serbia,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,27606.0,False,5,u,27606.0,False,20949.0,False,0.0,False,,605446.0,605446.0,0,True,False
C,M,20240601,2024,6,202406,156,CHN,China,X,Export,690,SYC,Seychelles,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,32.0,False,5,u,32.0,False,1376.0,False,0.0,False,,25807.0,25807.0,0,True,False
C,M,20240601,2024,6,202406,156,CHN,China,X,Export,694,SLE,Sierra Leone,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,750.0,False,5,u,750.0,False,52244.0,False,0.0,False,,556828.0,556828.0,0,True,False
C,M,20240601,2024,6,202406,156,CHN,China,X,Export,699,IND,India,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,81321100.0,False,5,u,81321100.0,False,12229400.0,False,0.0,False,,211244416.0,211244416.0,0,True,False
C,M,20240601,2024,6,202406,156,CHN,China,X,Export,702,SGP,Singapore,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,7014660.0,False,5,u,7014660.0,False,314328.0,False,0.0,False,,12455692.0,12455692.0,0,True,False
C,M,20240601,2024,6,202406,156,CHN,China,X,Export,703,SVK,Slovakia,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,253080.0,False,5,u,253080.0,False,2038790.0,False,0.0,False,,42017842.0,42017842.0,0,True,False
C,M,20240601,2024,6,202406,156,CHN,China,X,Export,704,VNM,Viet Nam,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,69309800.0,False,5,u,69309800.0,False,13423500.0,False,0.0,False,,338263899.0,338263899.0,0,True,False
C,M,20240601,2024,6,202406,156,CHN,China,X,Export,705,SVN,Slovenia,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1147730.0,False,5,u,1147730.0,False,1949010.0,False,0.0,False,,34022040.0,34022040.0,0,True,False
C,M,20240601,2024,6,202406,156,CHN,China,X,Export,706,SOM,Somalia,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,249.0,False,5,u,249.0,False,7148.0,False,0.0,False,,113526.0,113526.0,0,True,False
C,M,20240601,2024,6,202406,156,CHN,China,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,437350.0,False,5,u,437350.0,False,2265100.0,False,0.0,False,,32568716.0,32568716.0,0,True,False
C,M,20240601,2024,6,202406,156,CHN,China,X,Export,716,ZWE,Zimbabwe,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,53830.0,False,5,u,53830.0,False,181051.0,False,0.0,False,,2357216.0,2357216.0,0,True,False
C,M,20240601,2024,6,202406,156,CHN,China,X,Export,724,ESP,Spain,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,532101.0,False,5,u,532101.0,False,2149747.82,True,0.0,False,,56696381.0,56696381.0,4,True,False
C,M,20240601,2024,6,202406,156,CHN,China,X,Export,728,SSD,South Sudan,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,872.0,False,5,u,872.0,False,68016.0,False,0.0,False,,924320.0,924320.0,0,True,False
C,M,20240601,2024,6,202406,156,CHN,China,X,Export,729,SDN,Sudan,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,886.0,False,5,u,886.0,False,41568.0,False,0.0,False,,1667423.0,1667423.0,0,True,False
C,M,20240601,2024,6,202406,156,CHN,China,X,Export,740,SUR,Suriname,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,198.0,False,5,u,198.0,False,2563.0,False,0.0,False,,43078.0,43078.0,0,True,False
C,M,20240601,2024,6,202406,156,CHN,China,X,Export,752,SWE,Sweden,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,167362.0,False,5,u,167362.0,False,898221.0,False,0.0,False,,15196824.0,15196824.0,0,True,False
C,M,20240601,2024,6,202406,156,CHN,China,X,Export,757,CHE,Switzerland,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,132451.0,False,5,u,132451.0,False,309819.0,False,0.0,False,,5985333.0,5985333.0,0,True,False
C,M,20240601,2024,6,202406,156,CHN,China,X,Export,760,SYR,Syria,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1712.0,False,5,u,1712.0,False,12994.0,False,0.0,False,,159087.0,159087.0,0,True,False
C,M,20240601,2024,6,202406,156,CHN,China,X,Export,762,TJK,Tajikistan,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,144.0,False,5,u,144.0,False,148.0,False,0.0,False,,3419.0,3419.0,0,True,False
C,M,20240601,2024,6,202406,156,CHN,China,X,Export,764,THA,Thailand,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,4145460.0,False,5,u,4145460.0,False,3363240.0,False,0.0,False,,64585756.0,64585756.0,0,True,False
C,M,20240601,2024,6,202406,156,CHN,China,X,Export,768,TGO,Togo,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,551220.0,False,5,u,551220.0,False,50521.0,False,0.0,False,,954458.0,954458.0,0,True,False
C,M,20240601,2024,6,202406,156,CHN,China,X,Export,776,TON,Tonga,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,118.0,False,5,u,118.0,False,6500.0,False,0.0,False,,145760.0,145760.0,0,True,False
C,M,20240601,2024,6,202406,156,CHN,China,X,Export,780,TTO,Trinidad and Tobago,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,785.0,False,5,u,785.0,False,3982.0,False,0.0,False,,39170.0,39170.0,0,True,False
C,M,20240601,2024,6,202406,156,CHN,China,X,Export,784,ARE,United Arab Emirates,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1692580.0,False,5,u,1692580.0,False,2606820.0,False,0.0,False,,31575915.0,31575915.0,0,True,False
C,M,20240601,2024,6,202406,156,CHN,China,X,Export,788,TUN,Tunisia,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,34732.0,False,5,u,34732.0,False,9502.0,False,0.0,False,,152437.0,152437.0,0,True,False
C,M,20240601,2024,6,202406,156,CHN,China,X,Export,792,TUR,Türkiye,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1444170.0,False,5,u,1444170.0,False,1024340.0,False,0.0,False,,23951850.0,23951850.0,0,True,False
C,M,20240601,2024,6,202406,156,CHN,China,X,Export,800,UGA,Uganda,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,633935.0,False,5,u,633935.0,False,86180.0,False,0.0,False,,1354556.0,1354556.0,0,True,False
C,M,20240601,2024,6,202406,156,CHN,China,X,Export,804,UKR,Ukraine,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,3123080.0,False,5,u,3123080.0,False,339643.0,False,0.0,False,,7727843.0,7727843.0,0,True,False
C,M,20240601,2024,6,202406,156,CHN,China,X,Export,818,EGY,Egypt,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,508820.0,False,5,u,508820.0,False,90970.0,False,0.0,False,,1700160.0,1700160.0,0,True,False
C,M,20240601,2024,6,202406,156,CHN,China,X,Export,826,GBR,United Kingdom,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,4598960.0,False,5,u,4598960.0,False,11205500.0,False,0.0,False,,194410212.0,194410212.0,0,True,False
C,M,20240601,2024,6,202406,156,CHN,China,X,Export,834,TZA,United Rep. of Tanzania,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,108157.0,False,5,u,108157.0,False,119587.0,False,0.0,False,,2161038.0,2161038.0,0,True,False
C,M,20240601,2024,6,202406,156,CHN,China,X,Export,842,USA,USA,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,14288973.0,False,5,u,14288973.0,False,56184950.0,False,0.0,False,,1075962776.0,1075962776.0,0,True,False
C,M,20240601,2024,6,202406,156,CHN,China,X,Export,854,BFA,Burkina Faso,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,34300.0,False,5,u,34300.0,False,109565.0,False,0.0,False,,1095448.0,1095448.0,0,True,False
C,M,20240601,2024,6,202406,156,CHN,China,X,Export,858,URY,Uruguay,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,109788.0,False,5,u,109788.0,False,45680.0,False,0.0,False,,989322.0,989322.0,0,True,False
C,M,20240601,2024,6,202406,156,CHN,China,X,Export,860,UZB,Uzbekistan,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,27615.0,False,5,u,27615.0,False,185359.0,False,0.0,False,,3178393.0,3178393.0,0,True,False
C,M,20240601,2024,6,202406,156,CHN,China,X,Export,862,VEN,Venezuela,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,12136.0,False,5,u,12136.0,False,126366.0,False,0.0,False,,1866511.0,1866511.0,0,True,False
C,M,20240601,2024,6,202406,156,CHN,China,X,Export,882,WSM,Samoa,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,18.0,False,5,u,18.0,False,1080.0,False,0.0,False,,19818.0,19818.0,0,True,False
C,M,20240601,2024,6,202406,156,CHN,China,X,Export,887,YEM,Yemen,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1403.0,False,5,u,1403.0,False,74704.0,False,0.0,False,,1062166.0,1062166.0,0,True,False
C,M,20240601,2024,6,202406,156,CHN,China,X,Export,894,ZMB,Zambia,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,391281.0,False,5,u,391281.0,False,174778.0,False,0.0,False,,1737159.0,1737159.0,0,True,False
C,M,20240601,2024,6,202406,156,CHN,China,X,Export,899,_X ,"Areas, nes",0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,10078.0,False,5,u,10078.0,False,5872.0,False,0.0,False,,118266.0,118266.0,0,True,False
C,M,20240701,2024,7,202407,156,CHN,China,X,Export,0,W00,World,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,327733627.0,False,5,u,327733627.0,False,281209572.391,True,0.0,False,,5351699905.0,5351699905.0,4,False,True
C,M,20240701,2024,7,202407,156,CHN,China,X,Export,8,ALB,Albania,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,921.0,False,5,u,921.0,False,500.0,False,0.0,False,,12901.0,12901.0,0,True,False
C,M,20240701,2024,7,202407,156,CHN,China,X,Export,12,DZA,Algeria,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,175404.0,False,5,u,175404.0,False,31687.0,False,0.0,False,,574904.0,574904.0,0,True,False
C,M,20240701,2024,7,202407,156,CHN,China,X,Export,20,AND,Andorra,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,80.0,False,5,u,80.0,False,10.0,False,0.0,False,,2534.0,2534.0,0,True,False
C,M,20240701,2024,7,202407,156,CHN,China,X,Export,24,AGO,Angola,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,972.0,False,5,u,972.0,False,5587.0,False,0.0,False,,109695.0,109695.0,0,True,False
C,M,20240701,2024,7,202407,156,CHN,China,X,Export,28,ATG,Antigua and Barbuda,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,4.0,False,5,u,4.0,False,556.0,False,0.0,False,,9000.0,9000.0,0,True,False
C,M,20240701,2024,7,202407,156,CHN,China,X,Export,32,ARG,Argentina,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,299949.0,False,5,u,299949.0,False,177084.0,False,0.0,False,,3530331.0,3530331.0,0,True,False
C,M,20240701,2024,7,202407,156,CHN,China,X,Export,36,AUS,Australia,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,818311.0,False,5,u,818311.0,False,5732570.0,False,0.0,False,,103055391.0,103055391.0,0,True,False
C,M,20240701,2024,7,202407,156,CHN,China,X,Export,40,AUT,Austria,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,205044.0,False,5,u,205044.0,False,1371680.0,False,0.0,False,,30931119.0,30931119.0,0,True,False
C,M,20240701,2024,7,202407,156,CHN,China,X,Export,44,BHS,Bahamas,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,58.0,False,5,u,58.0,False,5586.0,False,0.0,False,,82591.0,82591.0,0,True,False
C,M,20240701,2024,7,202407,156,CHN,China,X,Export,48,BHR,Bahrain,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,3592.0,False,5,u,3592.0,False,2297.0,False,0.0,False,,41989.0,41989.0,0,True,False
